location,price,bedrooms,area,description
Chennai,8057148,3,1544,"3 BHK property walking distance to shopping mall, great public transport access."
Delhi,10463598,4,1670,"4 BHK property great public transport access, with gym and clubhouse."
Kolkata,19926429,5,1648,"5 BHK property with gym and clubhouse, newly constructed building."
Pune,17759485,5,2415,"5 BHK property great public transport access, great public transport access."
Hyderabad,21493452,2,2087,"2 BHK property near metro station, with gym and clubhouse."
Bangalore,16061106,2,951,"2 BHK property walking distance to shopping mall, gated society with security."
Kolkata,15494284,2,2472,"2 BHK property walking distance to shopping mall, with gym and clubhouse."
Ahmedabad,6727686,4,1744,"4 BHK property peaceful residential area, peaceful residential area."
Kolkata,7699383,1,1914,"1 BHK property near metro station, walking distance to shopping mall."
Gurgaon,4103823,4,1607,"4 BHK property great public transport access, near top schools."
Ahmedabad,7114802,3,2095,"3 BHK property peaceful residential area, peaceful residential area."
Pune,21366845,1,513,"1 BHK property with gym and clubhouse, gated society with security."
Kolkata,17874398,2,600,"2 BHK property peaceful residential area, near metro station."
Mumbai,18763560,4,2092,"4 BHK property with gym and clubhouse, gated society with security."
Gurgaon,12803896,1,1977,"1 BHK property peaceful residential area, great public transport access."
Bangalore,3827982,2,1043,"2 BHK property newly constructed building, newly constructed building."
Bangalore,20854545,3,2333,"3 BHK property close to IT hub, near top schools."
Delhi,17848149,4,525,"4 BHK property gated society with security, near top schools."
Mumbai,4659564,2,1326,"2 BHK property gated society with security, peaceful residential area."
Mumbai,9492991,1,1055,"1 BHK property walking distance to shopping mall, near metro station."
Bangalore,20945858,3,2385,"3 BHK property gated society with security, walking distance to shopping mall."
Ahmedabad,5359852,1,1619,"1 BHK property great public transport access, near metro station."
Pune,10935452,2,1361,"2 BHK property walking distance to shopping mall, close to IT hub."
Noida,6241571,4,952,"4 BHK property walking distance to shopping mall, great public transport access."
Chennai,14568047,4,1800,"4 BHK property includes parking space, near metro station."
Hyderabad,9599644,3,1302,"3 BHK property walking distance to shopping mall, close to IT hub."
Kolkata,13633672,4,2233,"4 BHK property walking distance to shopping mall, close to IT hub."
Chennai,13578631,5,2247,"5 BHK property with gym and clubhouse, with gym and clubhouse."
Pune,11575466,5,1699,"5 BHK property with gym and clubhouse, near metro station."
Bangalore,16966518,2,1647,"2 BHK property walking distance to shopping mall, near top schools."
Kolkata,16219898,4,1585,"4 BHK property close to IT hub, close to IT hub."
Bangalore,4164394,3,608,"3 BHK property near metro station, walking distance to shopping mall."
Pune,9720739,4,742,"4 BHK property includes parking space, near metro station."
Mumbai,5965289,3,1575,"3 BHK property near metro station, great public transport access."
Noida,5864086,2,2398,"2 BHK property close to IT hub, near metro station."
Delhi,22553179,5,1469,"5 BHK property peaceful residential area, newly constructed building."
Chennai,16309906,2,1449,"2 BHK property peaceful residential area, peaceful residential area."
Ahmedabad,16662294,1,1632,"1 BHK property great public transport access, includes parking space."
Chennai,21694102,3,512,"3 BHK property gated society with security, includes parking space."
Gurgaon,19436638,1,1468,"1 BHK property includes parking space, walking distance to shopping mall."
Ahmedabad,19557784,2,1801,"2 BHK property great public transport access, near top schools."
Delhi,23209498,4,1077,"4 BHK property newly constructed building, with gym and clubhouse."
Hyderabad,20021295,1,1127,"1 BHK property peaceful residential area, with gym and clubhouse."
Kolkata,6564089,5,1552,"5 BHK property walking distance to shopping mall, near top schools."
Hyderabad,19318708,2,2298,"2 BHK property includes parking space, gated society with security."
Delhi,9945853,3,1173,"3 BHK property gated society with security, includes parking space."
Bangalore,18589927,3,814,"3 BHK property newly constructed building, near metro station."
Gurgaon,11816052,2,1432,"2 BHK property gated society with security, with gym and clubhouse."
Delhi,14450703,1,1919,"1 BHK property walking distance to shopping mall, great public transport access."
Pune,19395509,3,874,"3 BHK property peaceful residential area, includes parking space."
Bangalore,14051998,4,1976,"4 BHK property near top schools, with gym and clubhouse."
Delhi,19443326,3,1069,"3 BHK property close to IT hub, includes parking space."
Kolkata,5994451,5,1356,"5 BHK property peaceful residential area, near metro station."
Hyderabad,22839616,3,2312,"3 BHK property close to IT hub, near metro station."
Mumbai,12185677,2,1348,"2 BHK property includes parking space, gated society with security."
Kolkata,24916893,4,1382,"4 BHK property peaceful residential area, peaceful residential area."
Mumbai,7372928,5,938,"5 BHK property newly constructed building, newly constructed building."
Ahmedabad,11506121,3,1509,"3 BHK property near top schools, includes parking space."
Noida,11659037,5,2237,"5 BHK property peaceful residential area, near metro station."
Kolkata,16846372,3,1020,"3 BHK property near top schools, near top schools."
Pune,16904815,1,2363,"1 BHK property with gym and clubhouse, gated society with security."
Chennai,7656813,5,851,"5 BHK property with gym and clubhouse, near metro station."
Kolkata,13696031,5,2083,"5 BHK property close to IT hub, great public transport access."
Hyderabad,20419362,3,920,"3 BHK property peaceful residential area, newly constructed building."
Bangalore,8228597,3,591,"3 BHK property great public transport access, with gym and clubhouse."
Gurgaon,8843877,3,1788,"3 BHK property near metro station, newly constructed building."
Delhi,19952972,5,1119,"5 BHK property near top schools, close to IT hub."
Noida,21640765,4,1954,"4 BHK property walking distance to shopping mall, near metro station."
Chennai,18151706,2,1930,"2 BHK property peaceful residential area, close to IT hub."
Hyderabad,5398630,3,1701,"3 BHK property great public transport access, includes parking space."
Pune,19671529,5,1634,"5 BHK property peaceful residential area, includes parking space."
Mumbai,20105975,4,2429,"4 BHK property great public transport access, near metro station."
Noida,10826977,4,2405,"4 BHK property newly constructed building, includes parking space."
Mumbai,9880020,5,1628,"5 BHK property near top schools, newly constructed building."
Hyderabad,15374084,4,1215,"4 BHK property includes parking space, gated society with security."
Bangalore,8799144,4,882,"4 BHK property newly constructed building, peaceful residential area."
Kolkata,21772280,5,2184,"5 BHK property near top schools, near metro station."
Kolkata,11170095,2,2160,"2 BHK property includes parking space, near metro station."
Noida,6569035,5,2040,"5 BHK property with gym and clubhouse, includes parking space."
Delhi,5149396,5,807,"5 BHK property gated society with security, newly constructed building."
Hyderabad,18747693,5,1695,"5 BHK property walking distance to shopping mall, with gym and clubhouse."
Chennai,13909806,3,786,"3 BHK property walking distance to shopping mall, includes parking space."
Pune,10934268,2,934,"2 BHK property walking distance to shopping mall, near metro station."
Mumbai,12394427,1,551,"1 BHK property walking distance to shopping mall, great public transport access."
Pune,24957856,1,1416,"1 BHK property peaceful residential area, great public transport access."
Delhi,14801877,2,1285,"2 BHK property near metro station, near metro station."
Mumbai,23430811,2,2345,"2 BHK property newly constructed building, near top schools."
Hyderabad,17326849,2,1038,"2 BHK property peaceful residential area, newly constructed building."
Pune,4031160,1,600,"1 BHK property near top schools, great public transport access."
Delhi,18512297,5,1773,"5 BHK property gated society with security, gated society with security."
Gurgaon,3431446,4,1891,"4 BHK property newly constructed building, walking distance to shopping mall."
Hyderabad,16206630,5,1806,"5 BHK property great public transport access, peaceful residential area."
Ahmedabad,18611546,3,2197,"3 BHK property includes parking space, near top schools."
Kolkata,14436947,5,1708,"5 BHK property walking distance to shopping mall, near metro station."
Chennai,3854055,2,1046,"2 BHK property near top schools, includes parking space."
Gurgaon,4148877,5,1545,"5 BHK property with gym and clubhouse, with gym and clubhouse."
Gurgaon,19365151,1,804,"1 BHK property great public transport access, near metro station."
Hyderabad,20250617,2,1872,"2 BHK property walking distance to shopping mall, gated society with security."
Chennai,12467441,2,2049,"2 BHK property peaceful residential area, near metro station."
Ahmedabad,13581578,2,807,"2 BHK property walking distance to shopping mall, with gym and clubhouse."
Pune,11984219,1,1554,"1 BHK property with gym and clubhouse, walking distance to shopping mall."
Delhi,8575626,5,1719,"5 BHK property great public transport access, with gym and clubhouse."
Delhi,10070114,1,2193,"1 BHK property newly constructed building, great public transport access."
Noida,9114775,2,1560,"2 BHK property great public transport access, near top schools."
Gurgaon,10267781,3,2411,"3 BHK property with gym and clubhouse, with gym and clubhouse."
Chennai,24705403,2,1093,"2 BHK property includes parking space, peaceful residential area."
Noida,14581055,2,2316,"2 BHK property includes parking space, peaceful residential area."
Gurgaon,4639221,3,2462,"3 BHK property includes parking space, near metro station."
Chennai,24939603,4,562,"4 BHK property gated society with security, near top schools."
Gurgaon,15276269,1,1791,"1 BHK property with gym and clubhouse, with gym and clubhouse."
Ahmedabad,14012313,5,1970,"5 BHK property great public transport access, near top schools."
Kolkata,12779190,3,2185,"3 BHK property close to IT hub, gated society with security."
Kolkata,11094625,1,1735,"1 BHK property newly constructed building, close to IT hub."
Gurgaon,15135522,3,2119,"3 BHK property near top schools, near top schools."
Hyderabad,24375640,3,1495,"3 BHK property close to IT hub, close to IT hub."
Ahmedabad,5129296,2,2127,"2 BHK property gated society with security, peaceful residential area."
Noida,13247506,1,2109,"1 BHK property near top schools, gated society with security."
Noida,18974258,5,2305,"5 BHK property newly constructed building, near metro station."
Gurgaon,21634621,2,1467,"2 BHK property near metro station, walking distance to shopping mall."
Ahmedabad,10174968,1,1839,"1 BHK property near metro station, newly constructed building."
Hyderabad,4129443,2,2460,"2 BHK property with gym and clubhouse, newly constructed building."
Kolkata,13216379,4,1095,"4 BHK property with gym and clubhouse, with gym and clubhouse."
Pune,18384287,5,2433,"5 BHK property close to IT hub, near top schools."
Kolkata,11674902,5,1689,"5 BHK property peaceful residential area, includes parking space."
Ahmedabad,11640888,3,2167,"3 BHK property peaceful residential area, with gym and clubhouse."
Pune,11304116,5,665,"5 BHK property includes parking space, peaceful residential area."
Noida,21521451,4,2019,"4 BHK property great public transport access, close to IT hub."
Bangalore,24412302,4,1648,"4 BHK property includes parking space, great public transport access."
Kolkata,23629766,5,734,"5 BHK property great public transport access, great public transport access."
Delhi,15224022,5,1535,"5 BHK property great public transport access, gated society with security."
Noida,10693909,5,1900,"5 BHK property newly constructed building, includes parking space."
Delhi,3490415,4,2269,"4 BHK property peaceful residential area, peaceful residential area."
Ahmedabad,15709874,1,1262,"1 BHK property near top schools, peaceful residential area."
Mumbai,19945119,5,1022,"5 BHK property close to IT hub, peaceful residential area."
Hyderabad,20026791,3,1643,"3 BHK property close to IT hub, with gym and clubhouse."
Pune,23194372,4,521,"4 BHK property close to IT hub, walking distance to shopping mall."
Pune,8817791,2,2069,"2 BHK property great public transport access, includes parking space."
Noida,12938557,3,1018,"3 BHK property great public transport access, peaceful residential area."
Gurgaon,16920927,5,905,"5 BHK property peaceful residential area, gated society with security."
Noida,23752640,5,1105,"5 BHK property walking distance to shopping mall, walking distance to shopping mall."
Delhi,22968549,3,964,"3 BHK property peaceful residential area, walking distance to shopping mall."
Ahmedabad,11957369,3,1937,"3 BHK property walking distance to shopping mall, close to IT hub."
Ahmedabad,24716975,4,1622,"4 BHK property gated society with security, gated society with security."
Ahmedabad,14246627,4,911,"4 BHK property great public transport access, near top schools."
Noida,16627044,2,883,"2 BHK property near metro station, newly constructed building."
Delhi,13084256,1,2022,"1 BHK property peaceful residential area, near metro station."
Delhi,16350980,2,1844,"2 BHK property peaceful residential area, peaceful residential area."
Ahmedabad,10892701,1,1889,"1 BHK property with gym and clubhouse, newly constructed building."
Bangalore,24009884,5,547,"5 BHK property includes parking space, peaceful residential area."
Delhi,5534736,2,1343,"2 BHK property peaceful residential area, includes parking space."
Delhi,7816824,5,910,"5 BHK property includes parking space, walking distance to shopping mall."
Chennai,4507644,5,2157,"5 BHK property gated society with security, peaceful residential area."
Kolkata,5610999,4,1983,"4 BHK property includes parking space, gated society with security."
Pune,14279121,1,1186,"1 BHK property near metro station, walking distance to shopping mall."
Noida,14331343,3,1943,"3 BHK property with gym and clubhouse, walking distance to shopping mall."
Noida,21800009,5,644,"5 BHK property newly constructed building, near top schools."
Chennai,12445338,1,953,"1 BHK property gated society with security, with gym and clubhouse."
Noida,21543930,3,1629,"3 BHK property includes parking space, close to IT hub."
Pune,11285953,4,1050,"4 BHK property with gym and clubhouse, newly constructed building."
Ahmedabad,14323036,1,542,"1 BHK property peaceful residential area, includes parking space."
Ahmedabad,14130642,5,2348,"5 BHK property near metro station, walking distance to shopping mall."
Kolkata,4402554,5,1526,"5 BHK property near metro station, near metro station."
Pune,11817669,4,851,"4 BHK property with gym and clubhouse, gated society with security."
Pune,12384071,5,1733,"5 BHK property great public transport access, with gym and clubhouse."
Pune,13235811,5,2300,"5 BHK property near metro station, close to IT hub."
Delhi,9927416,4,1772,"4 BHK property walking distance to shopping mall, great public transport access."
Bangalore,24521049,5,2383,"5 BHK property newly constructed building, near top schools."
Mumbai,23099614,5,914,"5 BHK property peaceful residential area, near top schools."
Noida,17772859,3,1817,"3 BHK property close to IT hub, great public transport access."
Ahmedabad,13549794,1,1123,"1 BHK property newly constructed building, near metro station."
Gurgaon,14598587,3,1762,"3 BHK property near top schools, great public transport access."
Hyderabad,20129800,3,1601,"3 BHK property peaceful residential area, peaceful residential area."
Chennai,21932195,1,2383,"1 BHK property peaceful residential area, great public transport access."
Kolkata,14042316,4,586,"4 BHK property gated society with security, gated society with security."
Noida,13931078,3,1931,"3 BHK property peaceful residential area, peaceful residential area."
Pune,4892128,4,840,"4 BHK property near top schools, newly constructed building."
Pune,21124342,1,2461,"1 BHK property peaceful residential area, with gym and clubhouse."
Mumbai,9585045,1,2404,"1 BHK property newly constructed building, near top schools."
Delhi,10502870,3,1479,"3 BHK property near metro station, includes parking space."
Kolkata,24443412,2,1567,"2 BHK property gated society with security, gated society with security."
Ahmedabad,12400499,5,2347,"5 BHK property gated society with security, with gym and clubhouse."
Kolkata,8288607,4,1367,"4 BHK property great public transport access, with gym and clubhouse."
Mumbai,10042677,4,1688,"4 BHK property great public transport access, great public transport access."
Kolkata,17475772,1,921,"1 BHK property with gym and clubhouse, newly constructed building."
Mumbai,15542839,3,1853,"3 BHK property walking distance to shopping mall, with gym and clubhouse."
Chennai,22403239,2,1826,"2 BHK property gated society with security, great public transport access."
Chennai,3837807,3,856,"3 BHK property near top schools, newly constructed building."
Ahmedabad,5718077,2,2173,"2 BHK property newly constructed building, near metro station."
Mumbai,11484337,5,1964,"5 BHK property newly constructed building, includes parking space."
Chennai,22621950,5,1604,"5 BHK property includes parking space, near metro station."
Kolkata,21568373,1,1002,"1 BHK property newly constructed building, near metro station."
Bangalore,4253159,1,1750,"1 BHK property includes parking space, peaceful residential area."
Delhi,14283041,1,2280,"1 BHK property gated society with security, walking distance to shopping mall."
Hyderabad,9038597,3,1005,"3 BHK property close to IT hub, gated society with security."
Chennai,24720957,2,2297,"2 BHK property walking distance to shopping mall, near metro station."
Delhi,7905227,5,691,"5 BHK property with gym and clubhouse, great public transport access."
Chennai,18994642,3,1626,"3 BHK property includes parking space, newly constructed building."
Ahmedabad,15024939,4,903,"4 BHK property near top schools, near metro station."
Hyderabad,21039079,5,1697,"5 BHK property walking distance to shopping mall, includes parking space."
Gurgaon,4574289,1,1184,"1 BHK property includes parking space, newly constructed building."
